timestamp,status,confidence,bbox_x,bbox_y,bbox_w,bbox_h,ejected,track_id,frame_idx,prev_hash,row_hash
2026-05-20T14:14:31.913,INTAKT,0.8700,1078,390,160,80,0,3461,2072,d02cd1732e70da6801e3e59549876510c2e006f1a2c73f038574e21e195fe09d,2ed050c5acd0765339716247c8fb8ccef8e8efbf3824f97ce62b18071d6e958c
2026-05-20T14:14:31.914,BESCHÄDIGT,0.9100,88,390,160,80,0,3462,2072,2ed050c5acd0765339716247c8fb8ccef8e8efbf3824f97ce62b18071d6e958c,6cc12835b7975da1e88e20af8c36312b3bbf9df11aa75bb92b4d53b76442201b
2026-05-20T14:14:31.914,INTAKT,0.8700,518,390,160,80,0,3463,2072,6cc12835b7975da1e88e20af8c36312b3bbf9df11aa75bb92b4d53b76442201b,26ac40831d80f6861d5d47cda958a552982ea90a00061b7250a94972f3c19563
2026-05-20T14:14:31.967,INTAKT,0.8700,1086,390,160,80,0,3464,2074,26ac40831d80f6861d5d47cda958a552982ea90a00061b7250a94972f3c19563,c78db7e3a06bfb0b4129976273762dcc5613ba93eaaca42f0268455c64bbcea9
2026-05-20T14:14:31.968,BESCHÄDIGT,0.9100,96,390,160,80,0,3465,2074,c78db7e3a06bfb0b4129976273762dcc5613ba93eaaca42f0268455c64bbcea9,88523aaf94c643b465b39b7f97c5b287e095b6f79438e700de0e1f3c1c4909e5
2026-05-20T14:14:31.968,INTAKT,0.8700,526,390,160,80,0,3466,2074,88523aaf94c643b465b39b7f97c5b287e095b6f79438e700de0e1f3c1c4909e5,4251f5974e7a32523c051e527506c60c565e5687a9caf69facd67af8ab7d081a
2026-05-20T14:14:32.025,INTAKT,0.8700,1090,390,160,80,0,3467,2075,4251f5974e7a32523c051e527506c60c565e5687a9caf69facd67af8ab7d081a,761b5c4d13643fb81ef4f903296c11dea36bec04a9456931228bdab6f177c3a6
2026-05-20T14:14:32.025,BESCHÄDIGT,0.9100,100,390,160,80,0,3468,2075,761b5c4d13643fb81ef4f903296c11dea36bec04a9456931228bdab6f177c3a6,957dd9095226859a43b53cf3dc3fa4e1a8983080ffc9f1fc0e8e6b6d1e9230e8
2026-05-20T14:14:32.026,INTAKT,0.8700,530,390,160,80,0,3469,2075,957dd9095226859a43b53cf3dc3fa4e1a8983080ffc9f1fc0e8e6b6d1e9230e8,b785351fae0c1ac6c2d7c8deb0da67ee1e76f67d127471be4d8588909c156f3c
2026-05-20T14:14:32.087,INTAKT,0.8700,1098,390,160,80,0,3470,2077,b785351fae0c1ac6c2d7c8deb0da67ee1e76f67d127471be4d8588909c156f3c,87dc8ff1d10fb295a268e0d8dba6cac4de452d419025bb42e19c0a4d987676a6
2026-05-20T14:14:32.088,BESCHÄDIGT,0.9100,108,390,160,80,0,3471,2077,87dc8ff1d10fb295a268e0d8dba6cac4de452d419025bb42e19c0a4d987676a6,53f735a0ada01b2d2408f15a6718a7e5e827551e4876ba7237ce08a810369ac7
2026-05-20T14:14:32.089,INTAKT,0.8700,538,390,160,80,0,3472,2077,53f735a0ada01b2d2408f15a6718a7e5e827551e4876ba7237ce08a810369ac7,0c43e985df47bae3260d754b179c26ab92294b66a9bfd902b6fbfcf5ef6f8475
2026-05-20T14:14:32.144,INTAKT,0.8700,1106,390,160,80,0,3473,2079,0c43e985df47bae3260d754b179c26ab92294b66a9bfd902b6fbfcf5ef6f8475,0f2c964912ecfe8a956477fb8a6d831c60d365a8aaecd254a0457afdeaaa9be5
2026-05-20T14:14:32.145,BESCHÄDIGT,0.9100,116,390,160,80,0,3474,2079,0f2c964912ecfe8a956477fb8a6d831c60d365a8aaecd254a0457afdeaaa9be5,86a977db51a13f82e0205c813419a71eb77fce5a376bd8240cadfeac17b300b5
2026-05-20T14:14:32.146,INTAKT,0.8700,546,390,160,80,0,3475,2079,86a977db51a13f82e0205c813419a71eb77fce5a376bd8240cadfeac17b300b5,4aa36f711e03b38004d4f9065fdf70f4a6344399ee73d9a3b2e802887ec76e59
2026-05-20T14:14:32.219,INTAKT,0.8700,1114,390,160,80,0,3476,2081,4aa36f711e03b38004d4f9065fdf70f4a6344399ee73d9a3b2e802887ec76e59,371e585e27c8669cd5715abd9e64f7a956f220e1e21aacba54f6337715f76eca
2026-05-20T14:14:32.220,BESCHÄDIGT,0.9100,124,390,160,80,0,3477,2081,371e585e27c8669cd5715abd9e64f7a956f220e1e21aacba54f6337715f76eca,7951b05897b37431bef9b173ffdf3bf3d6c6e942cc8c11e8daa47f67f762a53e
2026-05-20T14:14:32.221,INTAKT,0.8700,554,390,160,80,0,3478,2081,7951b05897b37431bef9b173ffdf3bf3d6c6e942cc8c11e8daa47f67f762a53e,3db91e55a46dbc4d46b1d892ef1839edcf846f426d705660bd39b35f825906f4
2026-05-20T14:14:32.286,INTAKT,0.8700,1122,390,160,80,0,3479,2083,3db91e55a46dbc4d46b1d892ef1839edcf846f426d705660bd39b35f825906f4,3938e077c8e03ebda827c9102bf6fa2767ab765991b960128d31291c63287058
2026-05-20T14:14:32.287,BESCHÄDIGT,0.9100,132,390,160,80,0,3480,2083,3938e077c8e03ebda827c9102bf6fa2767ab765991b960128d31291c63287058,6e0cc203cced57239184d934e8cd612be16474582456b1abb43328fa65efd5f4
2026-05-20T14:14:32.287,INTAKT,0.8700,562,390,160,80,0,3481,2083,6e0cc203cced57239184d934e8cd612be16474582456b1abb43328fa65efd5f4,c8cdf70fe67acf9c57f9455db78db0cef0346030e04432030a45fcd611235154
2026-05-20T14:14:32.346,INTAKT,0.8700,1130,390,160,80,0,3482,2085,c8cdf70fe67acf9c57f9455db78db0cef0346030e04432030a45fcd611235154,625929fd478199efbc6d79b76dffd20d085232c24d7e3a3e2fe78cf86dfb0bca
2026-05-20T14:14:32.347,BESCHÄDIGT,0.9100,140,390,160,80,0,3483,2085,625929fd478199efbc6d79b76dffd20d085232c24d7e3a3e2fe78cf86dfb0bca,ee7d381d554e540b99eef5dfc4b7e37719d6feeb1d71ff9e384070ab78f99a2f
2026-05-20T14:14:32.348,INTAKT,0.8700,570,390,160,80,0,3484,2085,ee7d381d554e540b99eef5dfc4b7e37719d6feeb1d71ff9e384070ab78f99a2f,dd7a2c0d4076db48add95c60b6c239924f88c986b03aed44fff965537e2f2d6f
2026-05-20T14:14:32.423,INTAKT,0.8700,1138,390,160,80,0,3485,2087,dd7a2c0d4076db48add95c60b6c239924f88c986b03aed44fff965537e2f2d6f,ed2921f0de5cd7435dfb39d93560fa58f75e9a93b79a27a6ae0c6b248c4ca8aa
2026-05-20T14:14:32.423,BESCHÄDIGT,0.9100,148,390,160,80,0,3486,2087,ed2921f0de5cd7435dfb39d93560fa58f75e9a93b79a27a6ae0c6b248c4ca8aa,1b9557319ae1ed846e0aa219bbeddb5e3896a355e8e5b0d3cff2f49c0467cd55
2026-05-20T14:14:32.424,INTAKT,0.8700,578,390,160,80,0,3487,2087,1b9557319ae1ed846e0aa219bbeddb5e3896a355e8e5b0d3cff2f49c0467cd55,3d4e4ea1afdef88d20473361236c191af8fd3bce5b2efe96da58c514689cd31e
2026-05-20T14:14:32.477,INTAKT,0.8700,1146,390,160,80,0,3488,2089,3d4e4ea1afdef88d20473361236c191af8fd3bce5b2efe96da58c514689cd31e,8e1884df5224102f74d823d135e9f93e3a9c1d567c18e166b8413a88386e2ddd
2026-05-20T14:14:32.477,BESCHÄDIGT,0.9100,156,390,160,80,0,3489,2089,8e1884df5224102f74d823d135e9f93e3a9c1d567c18e166b8413a88386e2ddd,1fa81385364b3ad77792579330706e8c4393b450fb6827de28d8b65e9dc40605
2026-05-20T14:14:32.478,INTAKT,0.8700,586,390,160,80,0,3490,2089,1fa81385364b3ad77792579330706e8c4393b450fb6827de28d8b65e9dc40605,20b85f70ddf92f730ef8ceedb9ef141cd812274032aae33b913a52e0c2905456
2026-05-20T14:14:32.537,INTAKT,0.8700,1150,390,160,80,0,3491,2090,20b85f70ddf92f730ef8ceedb9ef141cd812274032aae33b913a52e0c2905456,8f8dce2c0c5c0689c99094e1b6d6c6359db8ef814baecd4fed5e38474319fcbd
2026-05-20T14:14:32.538,BESCHÄDIGT,0.9100,160,390,160,80,0,3492,2090,8f8dce2c0c5c0689c99094e1b6d6c6359db8ef814baecd4fed5e38474319fcbd,34c371302cb4d8fab4d1297ba5dd044486c00ab63ce20e3c3d2faf9805e6e1d6
2026-05-20T14:14:32.539,INTAKT,0.8700,590,390,160,80,0,3493,2090,34c371302cb4d8fab4d1297ba5dd044486c00ab63ce20e3c3d2faf9805e6e1d6,17c9323a3c608d42431ed7fc1aa0c601e1f7089497b2109dbe25b32ab936807d
2026-05-20T14:14:32.599,INTAKT,0.8700,1158,390,160,80,0,3494,2092,17c9323a3c608d42431ed7fc1aa0c601e1f7089497b2109dbe25b32ab936807d,af34c28679cd5e08bdfc0aeab9d0485f54f8ddf5f288758fe84157190701b776
2026-05-20T14:14:32.599,BESCHÄDIGT,0.9100,168,390,160,80,0,3495,2092,af34c28679cd5e08bdfc0aeab9d0485f54f8ddf5f288758fe84157190701b776,051e2c1350351e370b24fb14dfe551fef4c3bea2b68402a883100f4fd7ccac71
2026-05-20T14:14:32.599,INTAKT,0.8700,598,390,160,80,0,3496,2092,051e2c1350351e370b24fb14dfe551fef4c3bea2b68402a883100f4fd7ccac71,0547ac4f1a4c5c29043b6b11138eb22f9060d58e9b866e6223b1b3307d3c786a
2026-05-20T14:14:32.651,INTAKT,0.8700,1166,390,160,80,0,3497,2094,0547ac4f1a4c5c29043b6b11138eb22f9060d58e9b866e6223b1b3307d3c786a,ba52ff06f1663fc59c6d474eeafa09fb631549c370967323f8cfdbe22e397817
2026-05-20T14:14:32.652,BESCHÄDIGT,0.9100,176,390,160,80,0,3498,2094,ba52ff06f1663fc59c6d474eeafa09fb631549c370967323f8cfdbe22e397817,1a73ceec440e27a49ccf510bc9a3cfb187eb071fa9f2d494f612ebbed7aa4f2b
2026-05-20T14:14:32.652,INTAKT,0.8700,606,390,160,80,0,3499,2094,1a73ceec440e27a49ccf510bc9a3cfb187eb071fa9f2d494f612ebbed7aa4f2b,cde62025600f4f91ce1646e644191a4800158cf91cf389c6e93fd15239faab40
2026-05-20T14:14:32.702,INTAKT,0.8700,1170,390,160,80,0,3500,2095,cde62025600f4f91ce1646e644191a4800158cf91cf389c6e93fd15239faab40,190a1ad206bebb225f06820584accd512f59c99ef2bb5d3cce46940ca2a73a75
2026-05-20T14:14:32.703,BESCHÄDIGT,0.9100,180,390,160,80,0,3501,2095,190a1ad206bebb225f06820584accd512f59c99ef2bb5d3cce46940ca2a73a75,92f567aa4f6b15c7c1465740576a5ae31da332f3bb70430bc1b4766b0d1e754d
2026-05-20T14:14:32.703,INTAKT,0.8700,610,390,160,80,0,3502,2095,92f567aa4f6b15c7c1465740576a5ae31da332f3bb70430bc1b4766b0d1e754d,b78fc74cfda42c1561516890663c7dbcfffea5d982fec938a0ad7ebe93b300a6
2026-05-20T14:14:32.760,INTAKT,0.8700,1174,390,160,80,0,3503,2096,b78fc74cfda42c1561516890663c7dbcfffea5d982fec938a0ad7ebe93b300a6,fd267359582f4d45e44433924ac40a30cb5a3128022ad3229f9ee1774ee232fb
2026-05-20T14:14:32.760,BESCHÄDIGT,0.9100,184,390,160,80,0,3504,2096,fd267359582f4d45e44433924ac40a30cb5a3128022ad3229f9ee1774ee232fb,e021d5d9d8a196ab7894f83ff78631bfb7856acf563c961267823ab29f358912
2026-05-20T14:14:32.761,INTAKT,0.8700,614,390,160,80,0,3505,2096,e021d5d9d8a196ab7894f83ff78631bfb7856acf563c961267823ab29f358912,885c27cc07bcd2e855686d443329d7811dfceb20b54d2101f27b9d47133b7e2c
2026-05-20T14:14:32.816,INTAKT,0.8700,1182,390,160,80,0,3506,2098,885c27cc07bcd2e855686d443329d7811dfceb20b54d2101f27b9d47133b7e2c,4e45357299b8837e251341e63ce085498c4e6a4a21c752b1482d642162306f27
2026-05-20T14:14:32.817,BESCHÄDIGT,0.9100,192,390,160,80,0,3507,2098,4e45357299b8837e251341e63ce085498c4e6a4a21c752b1482d642162306f27,841575738cd0adc9135572242e5db08dd636ef01019f507b0101c7f581b7faeb
2026-05-20T14:14:32.817,INTAKT,0.8700,622,390,160,80,0,3508,2098,841575738cd0adc9135572242e5db08dd636ef01019f507b0101c7f581b7faeb,48bccd9ecf034c93e24185660f094371aed8e199330da325ddcecab049b0cfc2
2026-05-20T14:14:32.876,INTAKT,0.8700,1190,390,160,80,0,3509,2100,48bccd9ecf034c93e24185660f094371aed8e199330da325ddcecab049b0cfc2,485fe3cc1a30980967e08c62c5f243ab738e2723622dbd704ea47de24becd15b
2026-05-20T14:14:32.877,BESCHÄDIGT,0.9100,200,390,160,80,0,3510,2100,485fe3cc1a30980967e08c62c5f243ab738e2723622dbd704ea47de24becd15b,992866f67be6d1a4ff85d073ad70c533417379496ab735550c77eb0c3f80e1fe
2026-05-20T14:14:32.877,INTAKT,0.8700,630,390,160,80,0,3511,2100,992866f67be6d1a4ff85d073ad70c533417379496ab735550c77eb0c3f80e1fe,43b655d1d38f33c19a136cc9d7067d04a6321c8f00f50b4d6a053ab67015463f
2026-05-20T14:14:32.945,INTAKT,0.8700,1198,390,160,80,0,3512,2102,43b655d1d38f33c19a136cc9d7067d04a6321c8f00f50b4d6a053ab67015463f,dd6b07f28555ab8215ddbfee9a42e71a5c73e21764bc39260cd3c0297aba728f
2026-05-20T14:14:32.945,BESCHÄDIGT,0.9100,208,390,160,80,0,3513,2102,dd6b07f28555ab8215ddbfee9a42e71a5c73e21764bc39260cd3c0297aba728f,8b14e1d3ba408240983c08b3a69289ecb7d7ce9217b97cf0b96ca0fe3aebbb23
2026-05-20T14:14:32.946,INTAKT,0.8700,638,390,160,80,0,3514,2102,8b14e1d3ba408240983c08b3a69289ecb7d7ce9217b97cf0b96ca0fe3aebbb23,6828964273db2cbca2aedfc5384521000b89c84d696708eca150ee1deaf10311
2026-05-20T14:14:32.997,INTAKT,0.8700,1206,390,160,80,0,3515,2104,6828964273db2cbca2aedfc5384521000b89c84d696708eca150ee1deaf10311,3e2226355cf32c02aa34067948862b3108e4c4690a67ff7bee0e05032560e4f8
2026-05-20T14:14:32.997,BESCHÄDIGT,0.9100,216,390,160,80,0,3516,2104,3e2226355cf32c02aa34067948862b3108e4c4690a67ff7bee0e05032560e4f8,5d564f256e9f659583d0a6b4c1a855778bd9010cfb1efc00ece7afdad48d9e9e
2026-05-20T14:14:32.998,INTAKT,0.8700,646,390,160,80,0,3517,2104,5d564f256e9f659583d0a6b4c1a855778bd9010cfb1efc00ece7afdad48d9e9e,598bfd45c6d9ae0338c0f7e80cc3f33f31aa11e57985683093d56109e5ccffed
2026-05-20T14:14:33.049,INTAKT,0.8700,1210,390,160,80,0,3518,2105,598bfd45c6d9ae0338c0f7e80cc3f33f31aa11e57985683093d56109e5ccffed,0c312378a29cf9733c13cf794d213fc49b7a92e1d1dd0eaaddcc5e18e850e5e0
2026-05-20T14:14:33.049,BESCHÄDIGT,0.9100,220,390,160,80,0,3519,2105,0c312378a29cf9733c13cf794d213fc49b7a92e1d1dd0eaaddcc5e18e850e5e0,0fbcfa289026b8e2f17551265b379cb85f5dc6a83dce2f7d6e4eb1f0fdcf4f4b
2026-05-20T14:14:33.049,INTAKT,0.8700,650,390,160,80,0,3520,2105,0fbcfa289026b8e2f17551265b379cb85f5dc6a83dce2f7d6e4eb1f0fdcf4f4b,c95465b67f423e391f23412199fda4717c7d24ddb95783ec33534f1c115ac332
2026-05-20T14:14:33.100,INTAKT,0.8700,1214,390,160,80,0,3521,2106,c95465b67f423e391f23412199fda4717c7d24ddb95783ec33534f1c115ac332,cff408764af6a9e0d6294631e985fa14bb7b06b43537353bca8e13dea66d08c4
2026-05-20T14:14:33.100,BESCHÄDIGT,0.9100,224,390,160,80,0,3522,2106,cff408764af6a9e0d6294631e985fa14bb7b06b43537353bca8e13dea66d08c4,0f47812f607ae47396ac738112516d22f41866cb1a734afad78bf6766a82d705
2026-05-20T14:14:33.100,INTAKT,0.8700,654,390,160,80,0,3523,2106,0f47812f607ae47396ac738112516d22f41866cb1a734afad78bf6766a82d705,232da7d9659fdf5dff3f81a05ad58e7f48b1bb5eb98e180152eacbf00f6cd210
2026-05-20T14:14:33.153,INTAKT,0.8700,1218,390,160,80,0,3524,2107,232da7d9659fdf5dff3f81a05ad58e7f48b1bb5eb98e180152eacbf00f6cd210,bf29a7f432c391c53bc5a60751742ea73230bc3e1c37ca690e435818053eeb1f
2026-05-20T14:14:33.153,BESCHÄDIGT,0.9100,228,390,160,80,0,3525,2107,bf29a7f432c391c53bc5a60751742ea73230bc3e1c37ca690e435818053eeb1f,05a7a01345ba0060d0c54aab74c5a07965e9f0f841770ddf72ac9666dfcd9faf
2026-05-20T14:14:33.154,INTAKT,0.8700,658,390,160,80,0,3526,2107,05a7a01345ba0060d0c54aab74c5a07965e9f0f841770ddf72ac9666dfcd9faf,6223cd6e6a3c84641847eea0e19519b3868d9778eebe2483430331396b997b25
2026-05-20T14:14:33.207,INTAKT,0.8700,1222,390,160,80,0,3527,2108,6223cd6e6a3c84641847eea0e19519b3868d9778eebe2483430331396b997b25,b41903cf9ac7dcaf4d036263237b112be9d79a3df060f41e68a79244f2b86b11
2026-05-20T14:14:33.208,BESCHÄDIGT,0.9100,232,390,160,80,0,3528,2108,b41903cf9ac7dcaf4d036263237b112be9d79a3df060f41e68a79244f2b86b11,a586261fbdef4a6ac762e278ab90148517773fdd3704c71112907d325a2fd99f
2026-05-20T14:14:33.209,INTAKT,0.8700,662,390,160,80,0,3529,2108,a586261fbdef4a6ac762e278ab90148517773fdd3704c71112907d325a2fd99f,0e28007dbdf183e5275211024d5878cd3137a4df09d4b56c3f5185bbd17767f9
2026-05-20T14:14:33.274,INTAKT,0.8700,1230,390,160,80,0,3530,2110,0e28007dbdf183e5275211024d5878cd3137a4df09d4b56c3f5185bbd17767f9,cc57bec78b0190c6e48b22bdd10559c15b023db0a02d45da563349ccf5a1aef6
2026-05-20T14:14:33.274,BESCHÄDIGT,0.9100,240,390,160,80,0,3531,2110,cc57bec78b0190c6e48b22bdd10559c15b023db0a02d45da563349ccf5a1aef6,8ac28aeb2a3fbe6a483628765d81633a92aa47f1a34defcde4394c03fdbcb9a1
2026-05-20T14:14:33.275,INTAKT,0.8700,670,390,160,80,0,3532,2110,8ac28aeb2a3fbe6a483628765d81633a92aa47f1a34defcde4394c03fdbcb9a1,f16d1583fb445a85ee650a38c6bcd95e2aede4a1a720a11fa9d43b1e3210b157
2026-05-20T14:14:33.325,INTAKT,0.8700,1238,390,160,80,0,3533,2112,f16d1583fb445a85ee650a38c6bcd95e2aede4a1a720a11fa9d43b1e3210b157,09cce022d058d9b4770e2f1cb60b34ac0dd1398b1d06df5aec255d21d9a96424
2026-05-20T14:14:33.326,BESCHÄDIGT,0.9100,248,390,160,80,0,3534,2112,09cce022d058d9b4770e2f1cb60b34ac0dd1398b1d06df5aec255d21d9a96424,c9010d23ed085e4eeb967b37cf4140a188df49314bf2188e21f63b4a4805b868
2026-05-20T14:14:33.326,INTAKT,0.8700,678,390,160,80,0,3535,2112,c9010d23ed085e4eeb967b37cf4140a188df49314bf2188e21f63b4a4805b868,a70a15cabd0c82435f6ae670474407757807d480b28832ee1e5d6045f9ab76b0
2026-05-20T14:14:33.381,INTAKT,0.8700,1242,390,160,80,0,3536,2113,a70a15cabd0c82435f6ae670474407757807d480b28832ee1e5d6045f9ab76b0,916267ab3bc7a14d73a989359272a54b75370163b42c80c4e3b81ff732861545
2026-05-20T14:14:33.381,BESCHÄDIGT,0.9100,252,390,160,80,0,3537,2113,916267ab3bc7a14d73a989359272a54b75370163b42c80c4e3b81ff732861545,066ed10dbdeaeb28413173ba19154b5828c65bbf3a4947792cea0be03c077a7b
2026-05-20T14:14:33.382,INTAKT,0.8700,682,390,160,80,0,3538,2113,066ed10dbdeaeb28413173ba19154b5828c65bbf3a4947792cea0be03c077a7b,0219e3cc118ecae0b72b0b3039a700325472f2f2453bdc01538a8389b5696233
2026-05-20T14:14:33.446,INTAKT,0.8700,1250,390,160,80,0,3539,2115,0219e3cc118ecae0b72b0b3039a700325472f2f2453bdc01538a8389b5696233,e97877c6156f9429d7f75addd37b91e34ad4193bda52b8b1e8594c1815fc847b
2026-05-20T14:14:33.447,BESCHÄDIGT,0.9100,260,390,160,80,0,3540,2115,e97877c6156f9429d7f75addd37b91e34ad4193bda52b8b1e8594c1815fc847b,61f2f5160c6d3499488a8e4e3211d65df7e0c6cc55fed2c0987e15cdf4ca4ffb
2026-05-20T14:14:33.447,INTAKT,0.8700,690,390,160,80,0,3541,2115,61f2f5160c6d3499488a8e4e3211d65df7e0c6cc55fed2c0987e15cdf4ca4ffb,cc14ebf0f11e3e633787cc6eff0d8abdd48ff9f5c68087bfa9da31e2acc0b62c
2026-05-20T14:14:33.501,INTAKT,0.8700,1258,390,160,80,0,3542,2117,cc14ebf0f11e3e633787cc6eff0d8abdd48ff9f5c68087bfa9da31e2acc0b62c,9a4095d69dd86dfd75fa8caec7d4fc0ce2ecb5130e0b71745e785755d8d90ca5
2026-05-20T14:14:33.502,BESCHÄDIGT,0.9100,268,390,160,80,0,3543,2117,9a4095d69dd86dfd75fa8caec7d4fc0ce2ecb5130e0b71745e785755d8d90ca5,2e58c0975435f9004dbfbc675a453ea1518899aac86584bb0816bb1123fff0f1
2026-05-20T14:14:33.502,INTAKT,0.8700,698,390,160,80,0,3544,2117,2e58c0975435f9004dbfbc675a453ea1518899aac86584bb0816bb1123fff0f1,342e650629fdaf2a19ffb7d2926c6615f59989e348aa92a7f88bef803c824618
2026-05-20T14:14:33.562,INTAKT,0.8700,1262,390,160,80,0,3545,2118,342e650629fdaf2a19ffb7d2926c6615f59989e348aa92a7f88bef803c824618,acf05865788bcbeb8765b576ec47e5f97ed071188df2190d7d7acbeaf2712db1
2026-05-20T14:14:33.563,BESCHÄDIGT,0.9100,272,390,160,80,0,3546,2118,acf05865788bcbeb8765b576ec47e5f97ed071188df2190d7d7acbeaf2712db1,ba9a7d047d5301dc262ddbdccb6bca860e3ca8033fc2b77a7b9c513643e373e8
2026-05-20T14:14:33.563,INTAKT,0.8700,702,390,160,80,0,3547,2118,ba9a7d047d5301dc262ddbdccb6bca860e3ca8033fc2b77a7b9c513643e373e8,d77d4b71b042e56e82da2de96e743e7afecd1f9f844af8a63dcf57931bb6a40f
2026-05-20T14:14:33.636,INTAKT,0.8700,1270,390,160,80,0,3548,2120,d77d4b71b042e56e82da2de96e743e7afecd1f9f844af8a63dcf57931bb6a40f,02a720017a9b6a4201e4ab961a0231b940e0523eb39893117fbfd6db760c7958
2026-05-20T14:14:33.638,BESCHÄDIGT,0.9100,280,390,160,80,0,3549,2120,02a720017a9b6a4201e4ab961a0231b940e0523eb39893117fbfd6db760c7958,b95b02c11a2bb789feefa257a79a86d71aaa8ec9f011d7f1cc978a0ea9604bff
2026-05-20T14:14:33.638,INTAKT,0.8700,710,390,160,80,0,3550,2120,b95b02c11a2bb789feefa257a79a86d71aaa8ec9f011d7f1cc978a0ea9604bff,1707434f8a771382c5da26c4c7d044ddd39fd87abf27131382e87c5b414090f8
2026-05-20T14:14:33.706,INTAKT,0.8700,1278,390,160,80,0,3551,2122,1707434f8a771382c5da26c4c7d044ddd39fd87abf27131382e87c5b414090f8,b71c99853221b5d47e81cfc78a41786596c0272f96f896dab203edeebf616390
2026-05-20T14:14:33.708,BESCHÄDIGT,0.9100,288,390,160,80,0,3552,2122,b71c99853221b5d47e81cfc78a41786596c0272f96f896dab203edeebf616390,d0bb8688458db87f7fd0d450573e3638e50e7db3bf3bc696dde89d5b343cd298
2026-05-20T14:14:33.709,INTAKT,0.8700,718,390,160,80,0,3553,2122,d0bb8688458db87f7fd0d450573e3638e50e7db3bf3bc696dde89d5b343cd298,efa9283fc20f4c0603bb20bc84de5397e3651a0a789fbb851d4cb3fa70719fa9
2026-05-20T14:14:33.775,BESCHÄDIGT,0.9100,296,390,160,80,0,3554,2124,efa9283fc20f4c0603bb20bc84de5397e3651a0a789fbb851d4cb3fa70719fa9,47ce108495eebde93b7d7595ffba72d3b1effdf1f0c2510bb20a50bf7d508bc2
2026-05-20T14:14:33.775,INTAKT,0.8700,726,390,160,80,0,3555,2124,47ce108495eebde93b7d7595ffba72d3b1effdf1f0c2510bb20a50bf7d508bc2,b39f6600f2bdd0cbe3b7778c9568dfa0f1c2c3f01328a7ebda0c3a4568b417bd
2026-05-20T14:14:33.829,BESCHÄDIGT,0.9100,304,390,160,80,0,3556,2126,b39f6600f2bdd0cbe3b7778c9568dfa0f1c2c3f01328a7ebda0c3a4568b417bd,cb495ba4e18edc38f6bba7b8e63d6d1041cd236860be5fbfcc9c2cd8bac9d263
2026-05-20T14:14:33.830,INTAKT,0.8700,734,390,160,80,0,3557,2126,cb495ba4e18edc38f6bba7b8e63d6d1041cd236860be5fbfcc9c2cd8bac9d263,95f11f5837459b9e1458f91a62e3173348ff1572a873df5c40b9c684fdfa459c
2026-05-20T14:14:33.894,BESCHÄDIGT,0.9100,308,390,160,80,0,3558,2127,95f11f5837459b9e1458f91a62e3173348ff1572a873df5c40b9c684fdfa459c,4fab8ede8438da52bb3956029a3e9edb63cdddcf1c8e52a876acf6c6cdf8482a
2026-05-20T14:14:33.894,INTAKT,0.8700,738,390,160,80,0,3559,2127,4fab8ede8438da52bb3956029a3e9edb63cdddcf1c8e52a876acf6c6cdf8482a,039206c389a1818a3aa72a3b29ae32311820164e14f1bae588e669b6581adf3b
2026-05-20T14:14:33.946,BESCHÄDIGT,0.9100,316,390,160,80,0,3560,2129,039206c389a1818a3aa72a3b29ae32311820164e14f1bae588e669b6581adf3b,5b5dc3144d913dc04a3f108a49710399650284df21fa713d8ee3a71d55b54eff
2026-05-20T14:14:33.946,INTAKT,0.8700,746,390,160,80,0,3561,2129,5b5dc3144d913dc04a3f108a49710399650284df21fa713d8ee3a71d55b54eff,60815eefe14b6b04e435872bef5f65b9d5c5d7b9983715fea7956a5ee08b8558
2026-05-20T14:14:34.004,INTAKT,0.8700,-110,390,160,80,0,3562,2130,60815eefe14b6b04e435872bef5f65b9d5c5d7b9983715fea7956a5ee08b8558,66de2c2ae6b8bbbf1278c54b4cb59ab49d3f750b2eff623bb3272c0c3c70e88b
2026-05-20T14:14:34.004,BESCHÄDIGT,0.9100,320,390,160,80,0,3563,2130,66de2c2ae6b8bbbf1278c54b4cb59ab49d3f750b2eff623bb3272c0c3c70e88b,2233e108f8b73f6d12f91ae5dfc0f5b14b083d5cd63306b0042008107a9ea008
2026-05-20T14:14:34.005,INTAKT,0.8700,750,390,160,80,0,3564,2130,2233e108f8b73f6d12f91ae5dfc0f5b14b083d5cd63306b0042008107a9ea008,a6829ee3b177c1570845393ea9472f2f4b97f51dcffd22b81874d5ce0c780af8
2026-05-20T14:14:34.061,INTAKT,0.8700,-102,390,160,80,0,3565,2132,a6829ee3b177c1570845393ea9472f2f4b97f51dcffd22b81874d5ce0c780af8,27fafed8321cbce945d89156dc0bda5d468178f5cfbca069bc23654f6fd32733
2026-05-20T14:14:34.061,BESCHÄDIGT,0.9100,328,390,160,80,0,3566,2132,27fafed8321cbce945d89156dc0bda5d468178f5cfbca069bc23654f6fd32733,5c3e6aa9f1b13424e2194f145a0bc1d44faa8b6298eff7519c1d3fd7c1020633
2026-05-20T14:14:34.062,INTAKT,0.8700,758,390,160,80,0,3567,2132,5c3e6aa9f1b13424e2194f145a0bc1d44faa8b6298eff7519c1d3fd7c1020633,dea17f1fd2f8abd73a8ce1ca76d847d9ce907030030e496c4a032061dd387bc2
